city,state,precip,range,tavg,solar,tmax,tmin,vpd,lat,lng,population,density,ranking
Springfield,MO,1356.1314285714288,12.23360469667319,27.696884540117416,324.01575342465753,19.965244618395303,7.731639921722114,1258.3187788649707,37.1943,-93.2916,289041,786.2,2
St. Joseph,MO,997.1942857142857,12.062058708414874,24.013205479452054,314.2214911937378,18.037632093933464,5.975573385518592,1139.936829745597,39.7598,-94.821,76484,627.3,3
St. Louis,MO,1231.5057142857145,11.341667318982388,27.873941291585126,311.94421135029353,19.607804305283757,8.266136986301369,1314.132673189824,38.6359,-90.2451,2127843,1833.6,1
Jackson,MS,1742.6471428571424,12.035909980430528,37.925843444227006,334.44775342465755,24.980876712328765,12.944966731898239,1675.2950215264189,32.3157,-90.2125,331332,518,2
Asheville,NC,1250.6728571428573,12.535702544031311,27.58077495107632,337.5751624266145,20.058238747553816,7.522536203522505,1175.7152367906067,35.5707,-82.5537,295040,801.4,2
Charlotte,NC,1285.2414285714285,12.30372602739726,33.444908023483364,330.0934481409002,22.874317025440313,10.570590998043052,1457.6230684931506,35.2083,-80.8303,1436613,1101.2,1
Durham,NC,1357.7814285714287,11.917291585127202,31.82713111545988,325.4841643835616,21.872211350293544,9.95491976516634,1410.4905557729942,35.9792,-78.9022,411362,953.9,2
Greensboro,NC,1382.147142857143,11.718567514677105,31.553737769080236,326.63124461839533,21.63615264187867,9.917585127201566,1403.4335303326811,36.0956,-79.8271,345858,861.2,2
High Point,NC,1361.3514285714286,11.860348336594912,31.546148727984345,327.7608336594912,21.703248532289628,9.842900195694716,1394.7946536203522,35.991,-79.9937,171342,776.3,2
Winston-Salem,NC,1369.9742857142858,12.384301369863014,30.579189823874756,328.48066927592953,21.481745596868883,9.097444227005871,1334.144410958904,36.1029,-80.261,434231,725.1,2
Fargo,ND,606.8699999999999,11.608763209393347,11.55612915851272,291.14671624266145,11.582446183953033,-0.026317025440312954,762.592735812133,46.8651,-96.8292,225066,980.3,2
Grand Forks,ND,614.7357142857143,11.671557729941291,9.717663405088064,286.095698630137,10.694610567514678,-0.976947162426615,727.2199138943249,47.9214,-97.0884,68853,782.6,3
Lincoln,NE,849.8342857142859,12.937444227005871,22.407424657534246,317.7325988258317,17.67243444227006,4.7349902152641885,1055.313205479452,40.8099,-96.6784,293055,1127.5,2
Omaha,NE,847.4885714285715,11.900931506849314,21.3800156555773,310.2596007827789,16.640473581213307,4.739542074363991,1070.6755851272017,41.2627,-96.0529,826161,1318.3,2
Manchester,NH,1148.527142857143,11.491655577299413,18.921495107632094,302.9344070450098,15.206575342465753,3.714919765166341,954.9195225048924,42.9848,-71.4447,162716,1347.6,2
Atlantic City,NJ,1335.757142857143,8.31762035225049,27.727428571428575,296.0789432485323,18.02252446183953,9.704904109589043,1399.461471624266,39.3797,-74.4527,38486,1380.9,3
Camden,NJ,1281.9385714285713,10.450567514677104,27.282027397260276,300.5818864970646,18.866297455968688,8.415729941291584,1301.113350293542,39.9361,-75.1073,71471,3094.1,2
Perth Amboy,NJ,1346.4285714285716,10.394743639921721,26.14226614481409,298.4114011741683,18.268504892367908,7.873761252446184,1249.8500156555772,40.5202,-74.2724,55278,4578,2
Trenton,NJ,1272.952857142857,11.261029354207437,25.52250097847358,303.28984735812134,18.39176516634051,7.130735812133072,1193.729843444227,40.2237,-74.7641,362501,4566.7,2
Albany,NY,1099.4900000000002,11.447428571428572,20.311608610567514,299.8335107632094,15.879518590998043,4.432090019569472,1007.448457925636,42.6664,-73.7987,602242,1805.4,2
Bronx,NY,1294.8299999999997,9.014763209393346,26.23495890410959,290.34107240704503,17.624861056751467,8.610097847358121,1311.1350332681018,40.8501,-73.8662,1472654,13356.3,1
Brooklyn,NY,1331.1514285714288,9.13923287671233,26.31988258317025,293.0356673189824,17.72955772994129,8.590324853228964,1305.1401135029355,40.6501,-73.9496,2736074,15200.5,1
Buffalo,NY,1120.0900000000001,9.48507240704501,19.902270058708414,289.1629902152642,14.693671232876714,5.208598825831702,1046.077362035225,42.9018,-78.8487,949547,2642.9,2
Elmira,NY,1016.4142857142856,12.18639530332681,19.033221135029354,303.4009354207436,15.609808219178081,3.423412915851272,922.3637573385519,42.0938,-76.8097,26349,1402.8,3
Jamestown,NY,1320.1599999999999,11.106673189823875,17.799119373776907,299.2495772994129,14.452896281800392,3.346223091976516,925.3214520547945,42.0976,-79.2367,28401,1232.2,3
Manhattan,NY,1339.472857142857,9.069170254403131,26.13217612524462,291.8708962818004,17.600673189823873,8.531502935420743,1303.9981839530333,40.7834,-73.9662,1694263,28653.9,1
Niagara Falls,NY,952.5957142857143,9.156446183953033,19.88820352250489,287.31792563600783,14.52232485322896,5.365878669275928,1048.3439491193737,43.0921,-79.0147,48198,1321.5,3
Poughkeepsie,NY,1167.8414285714287,11.691025440313112,21.744011741682975,304.8912954990215,16.717518590998043,5.0264931506849315,1045.1666066536204,41.695,-73.9211,307738,2384.9,2
Queens,NY,1291.3142857142857,8.724344422700586,26.217988258317025,290.0750645792564,17.471166340508805,8.74682191780822,1319.5197299412916,40.7498,-73.7976,2405464,8503.7,1
Rochester,NY,991.0214285714286,10.068489236790606,19.418939334637965,290.5993659491194,14.743714285714287,4.675225048923679,1011.9151037181997,43.168,-77.6162,694707,2264.3,2
Schenectady,NY,1096.1385714285714,11.551690802348336,19.818618395303325,303.3813502935421,15.685154598825832,4.133463796477495,992.6415342465752,42.8025,-73.9275,68521,2447.9,2
Staten Island,NY,1357.1971428571426,9.917463796477495,25.911874755381607,297.83880234833657,17.91466927592955,7.997205479452054,1257.541964774951,40.5834,-74.1496,495747,3286.2,2
Syracuse,NY,1143.652857142857,10.992790606653621,18.703843444227005,292.89662622309197,14.848317025440313,3.8555264187866922,966.6725088062622,43.0407,-76.1437,407625,2252.8,2
Troy,NY,1129.3057142857142,11.515643835616439,20.144097847358125,298.531385518591,15.82987084148728,4.314227005870841,998.953976516634,42.7354,-73.6751,51054,1903.2,3
Utica,NY,1221.5042857142855,11.146254403131115,17.588500978473583,296.0798864970646,14.367377690802346,3.2211232876712326,936.6018982387476,43.0962,-75.2261,114961,1487.9,2
Akron,OH,952.7714285714286,10.504062622309197,22.179827788649707,301.9957808219178,16.341945205479455,5.837882583170254,1098.579890410959,41.0798,-81.5219,538659,1181.5,2
Canton,OH,1107.6414285714284,10.933534246575341,22.215021526418788,304.9509236790607,16.574277886497065,5.640743639921722,1086.5960704500978,40.8078,-81.3676,293657,1021.2,2
Cleveland,OH,1077.747142857143,9.394450097847358,23.007553816046965,289.0433698630137,16.201001956947163,6.806551859099804,1170.7331467710371,41.4764,-81.6805,1679247,1825.4,1
Columbus,OH,1256.7828571428572,10.996203522504892,24.363405088062624,304.15976908023487,17.679804305283756,6.683600782778864,1172.0117769080234,39.9862,-82.9855,1578153,1585.7,1
Dayton,OH,1126.9885714285715,11.216328767123288,24.858207436399216,306.7799843444227,18.03726810176125,6.820939334637965,1190.9960352250491,39.7805,-84.2003,667936,946,2
Hamilton,OH,1207.162857142857,11.87787866927593,25.573557729941292,309.3430567514677,18.72571819960861,6.8478395303326804,1184.184857142857,39.3939,-84.5653,63124,1136.2,3
Lima,OH,1112.512857142857,10.606430528375734,22.47828180039139,304.934156555773,16.542356164383563,5.935925636007829,1123.2523131115458,40.741,-84.112,66286,1000.9,3
Lorain,OH,985.0271428571427,9.14226614481409,22.954931506849313,291.9293268101761,16.048598825831704,6.906332681017612,1182.548446183953,41.4409,-82.184,203802,1066.5,2
Portsmouth,OH,1321.7071428571426,11.987432485322897,25.084575342465754,310.1398512720157,18.536003913894326,6.548571428571428,1149.87571037182,38.7538,-82.9445,17919,644.8,3
Springfield,OH,1174.9285714285716,11.085111545988259,23.367522504892367,305.98663796477496,17.226317025440313,6.141205479452055,1136.0563052837574,39.93,-83.7959,84309,846.5,3
Toledo,OH,895.5114285714285,10.465545988258317,22.121138943248532,299.6792133072407,16.293342465753426,5.827796477495108,1104.4442074363992,41.6638,-83.5827,492076,1287.8,2
Warren,OH,1127.3957142857143,11.14304109589041,21.103589041095887,301.4243600782779,16.12331506849315,4.98027397260274,1035.5162622309197,41.239,-80.8174,39057,945.1,3
Youngstown,OH,1111.5942857142857,11.259925636007829,21.281710371819962,299.77211350293544,16.270818003913895,5.010892367906066,1035.5329941291584,41.0993,-80.6463,315751,678.3,2
Oklahoma City,OK,966.76,12.532324853228962,32.74099804305284,337.850011741683,22.6366614481409,10.104336594911937,1432.1123522504893,35.4676,-97.5136,1000207,438.4,1
Tulsa,OK,1185.1985714285715,12.686575342465753,32.302019569471625,327.97798434442274,22.494297455968688,9.807722113502935,1437.9903561643835,36.1283,-95.9042,740620,805,2
Portland,OR,1074.312857142857,10.292978473581213,24.84724853228963,276.20947553816046,17.57011350293542,7.277135029354207,919.0939686888454,45.5371,-122.65,2084045,1859,1
Allentown,PA,1352.2999999999997,11.201542074363992,23.31040313111546,305.3188297455969,17.255972602739725,6.054430528375733,1114.448904109589,40.5961,-75.4756,632175,2754.8,2
Altoona,PA,1206.1614285714286,11.175624266144814,21.32718590998043,305.1539686888454,16.251405088062622,5.0757808219178076,1036.0835264187867,40.5082,-78.4007,73070,1715.7,3
Bethlehem,PA,1337.1814285714286,11.32173385518591,23.290140900195695,305.33057534246575,17.305937377690803,5.984203522504893,1108.8350998043054,40.6266,-75.3679,77069,1556.7,3
Chester,PA,1220.9871428571428,10.239178082191781,27.357479452054797,301.4238043052838,18.798328767123287,8.559150684931508,1313.123843444227,39.8456,-75.3718,33209,2652.8,2
Erie,PA,1213.72,9.245796477495107,20.956864970645793,288.8731193737769,15.10133072407045,5.855534246575342,1092.6745518590997,42.1167,-80.0733,184332,1900.2,2
Harrisburg,PA,1200.1300000000003,10.969549902152641,24.716485322896283,301.91822309197653,17.843017612524463,6.87346771037182,1177.9609432485322,40.2752,-76.8843,499494,2382.2,2
Johnstown,PA,1189.8471428571427,11.642704500978473,21.317859099804306,306.4910880626223,16.48028180039139,4.837577299412915,1020.1834951076321,40.326,-78.9194,18245,1191.3,3
Lancaster,PA,1267.2685714285715,10.767205479452056,25.017804305283757,304.02999217221134,17.892504892367906,7.125299412915852,1196.799686888454,40.042,-76.3012,408023,3081.6,2
McKeesport,PA,1290.432857142857,11.05545988258317,23.23618003913894,299.6865166340509,17.145819960861058,6.090360078277887,1114.4228610567516,40.3418,-79.844,17520,1339.6,3
New Castle,PA,1171.6814285714283,11.27625048923679,21.4986614481409,297.0460900195695,16.387455968688844,5.111205479452056,1043.9169628180039,40.9956,-80.3458,21727,1009.8,3
Philadelphia,PA,1311.4185714285713,10.586927592954991,26.632861056751466,303.1403091976517,18.60989432485323,8.02296673189824,1269.0673424657534,40.0077,-75.1339,5696588,4547.5,1
Pittsburgh,PA,1245.8942857142858,10.824786692759295,23.79724853228963,298.1591663405088,17.311017612524463,6.486230919765167,1143.2704500978473,40.4397,-79.9763,1712828,2116.9,1
Wilkes-Barre,PA,1214.1700000000003,11.21755772994129,21.996422700587082,298.354927592955,16.606990215264187,5.389432485322896,1063.1891545988258,41.2469,-75.876,44217,2492.9,2
York,PA,1192.6185714285714,10.873612524461839,25.18747553816047,305.6032367906067,18.030544031311155,7.156931506849316,1198.76913111546,39.9651,-76.7315,246769,3270.5,2
Providence,RI,1251.7657142857142,10.884708414872799,22.68825440313112,303.1619530332681,16.786481409001958,5.901772994129159,1094.5197299412916,41.823,-71.4187,1270529,3990.1,1
Woonsocket,RI,1352.1328571428571,11.118493150684932,21.665921722113502,302.5865792563601,16.392207436399218,5.273714285714286,1055.38686888454,42.001,-71.4993,43074,2147.1,2
Columbia,SC,1262.8428571428572,12.609045009784735,36.36689236790607,332.05203913894326,24.487968688845402,11.878923679060666,1573.6211037181997,34.0378,-80.9036,605083,385.4,2
Chattanooga,TN,1608.298571428571,11.743823874755382,33.70704109589041,324.3878003913894,22.725432485322898,10.981608610567514,1481.9356477495107,35.066,-85.2481,410795,495.9,2
Knoxville,TN,1562.097142857143,12.185213307240705,31.05971819960861,325.5558238747554,21.622465753424656,9.437252446183953,1357.6830293542075,35.9692,-83.9496,618226,757.6,2
Memphis,TN,1607.28,11.353444227005872,33.70699412915851,320.97794520547944,22.53021917808219,11.176774951076322,1540.4117260273972,35.1087,-89.9663,1033394,820,1
Nashville,TN,1454.4985714285715,12.159037181996087,31.48849315068493,320.42438747553814,21.823765166340507,9.664727984344422,1396.3121956947161,36.1715,-86.7842,1178679,555.6,1
Amarillo,TX,472.7071428571428,16.26049706457926,29.24254011741683,376.3144187866927,22.751518590998042,6.491021526418787,903.8947984344424,35.1984,-101.8316,205100,748.8,2
Austin,TX,906.9757142857143,12.754837573385519,41.503166340508805,355.1022857142857,27.129001956947164,14.374164383561643,1750.3935107632094,30.3005,-97.7522,1915031,1145,1
Beaumont,TX,1917.9000000000003,10.531103718199608,42.10009001956947,332.84065362035227,26.31559686888454,15.78449315068493,1967.71,30.0849,-94.1451,146554,534.5,2
Dallas,TX,1167.8842857142859,11.583514677103718,39.28420352250489,337.8445831702544,25.433859099804305,13.850344422700587,1769.5758121330723,32.7935,-96.7667,5843632,1477.2,1
El Paso,TX,240.63000000000002,16.68054011741683,36.28339726027397,408.495542074364,26.481968688845402,9.801428571428572,760.4021095890412,31.8476,-106.43,862494,1011.8,2
Fort Worth,TX,997.3242857142857,11.910618395303327,39.44657925636008,338.90738160469664,25.678598825831703,13.767980430528375,1733.078023483366,32.7817,-97.3474,941311,1037.6,2
Galveston,TX,1499.5900000000001,7.552,44.77887279843444,314.79329158512724,26.16543639921722,18.61343639921722,2300.58214481409,29.2484,-94.8913,202810,501.9,2
Houston,TX,1552.3414285714284,10.71079843444227,43.754383561643834,336.24004305283756,27.232590998043054,16.521792563600783,2049.272818003914,29.786,-95.3885,6046392,1386.5,1
Port Arthur,TX,2098.0342857142855,9.2406301369863,42.86259491193738,328.178626223092,26.051612524461838,16.810982387475537,2089.4524305283758,29.8554,-93.9264,114860,285.1,2
San Antonio,TX,782.2514285714286,12.76547553816047,42.836958904109586,363.1456829745597,27.80121722113503,15.03574168297456,1672.1234168297456,29.4632,-98.5238,2069843,1129,1
Wichita Falls,TX,835.1457142857142,13.89174168297456,36.02435225048924,348.13983561643835,24.9580469667319,11.06630528375734,1464.9288180039139,33.9072,-98.5291,102558,548.2,2
Ogden,UT,476.69571428571425,13.053706457925637,23.09847358121331,342.1553659491194,18.076090019569474,5.022383561643836,711.5038904109589,41.2279,-111.9682,623688,1218.9,2
Salt Lake City,UT,412.67,12.252861056751467,25.708594911937375,342.08573776908025,18.980727984344423,6.727866927592955,795.939518590998,40.7776,-111.9311,1169033,709.9,1
Lynchburg,VA,1293.0828571428572,12.49828962818004,28.592403131115457,322.4558121330724,20.54534637964775,8.047056751467712,1250.9629549902152,37.4003,-79.1909,123662,624.8,2
Newport News,VA,1386.842857142857,10.553448140900196,32.16367123287671,310.93403131115457,21.358559686888455,10.805111545988257,1497.881455968689,37.1051,-76.5185,184774,1034,2
Norfolk,VA,1380.4014285714281,10.29584735812133,33.019690802348336,309.540915851272,21.657769080234832,11.361921722113502,1542.4745518590998,36.8945,-76.259,235037,1703.4,2
Richmond,VA,1269.46,12.051917808219178,30.90625831702544,317.929084148728,21.47908806262231,9.427170254403132,1378.876649706458,37.5295,-77.4756,1081248,1466.4,1
Roanoke,VA,1292.8528571428571,12.314731898238747,28.26696673189824,323.3855772994129,20.290849315068492,7.976117416829746,1234.3522348336594,37.2785,-79.9581,214019,896,2
Seattle,WA,1081.017142857143,8.619859099804305,23.138598825831703,259.5159334637965,15.879228962818004,7.259369863013698,944.4649432485322,47.6211,-122.3244,3555253,3408,1
Spokane,WA,441.28,12.88648532289628,18.711823874755382,294.7362504892368,15.799154598825831,2.91266927592955,599.6977221135029,47.6671,-117.433,458988,1287.2,2
Tacoma,WA,1166.6257142857144,9.012512720156556,22.745538160469668,262.54814481409,15.87902544031311,6.866512720156556,918.6524148727984,47.2431,-122.4531,220482,1712.4,2
Kenosha,WI,963.4328571428571,9.559557729941291,19.042414872798435,294.8625792563601,14.300986301369864,4.741428571428571,1030.3138943248532,42.5865,-87.8773,125807,1336.5,2
Madison,WI,1081.2857142857144,10.950219178082191,17.26436399217221,298.6182778864971,14.107291585127202,3.15707240704501,961.2242191780822,43.0822,-89.393,460255,1280.5,2
Oshkosh,WI,962.9571428571428,10.00920156555773,16.414978473581215,290.2380352250489,13.212090019569471,3.2028884540117404,969.9752328767123,44.0227,-88.5619,75850,944.9,3
Racine,WI,943.6157142857144,9.201060665362036,19.53827397260274,291.353698630137,14.369667318982389,5.168606653620354,1065.2222152641878,42.7274,-87.8135,135512,1925.4,2
Charleston,WV,1323.3928571428573,12.251397260273972,26.7920782778865,302.63508414872797,19.521737769080236,7.270340508806263,1195.5076634050881,38.3484,-81.6322,133045,589.3,2
Huntington,WV,1302.6457142857146,12.170908023483365,27.074970645792565,304.79008610567513,19.622939334637966,7.452031311154599,1217.9398864970647,38.4109,-82.4345,201208,1099.5,2
Wheeling,WV,1225.1485714285714,11.086841487279843,24.24231702544031,294.41952250489237,17.664579256360078,6.577737769080235,1153.1225949119373,40.0752,-80.6951,26670,746.9,3
